X,Y,fid,thanjavur_dem_250,rainfall_250m,thanjavur_kfactor_250m,soil_moisture_250m,thanjavur_ndvi_250m,sand_thanjavur_250m,lulc_250m,slope_250m,clay_thanjavur_250m,soil_loss_thanjavur
79.2322809311934,10.1523056068007,1758,1,664.29835,0.01416,12.30598,-0.15155,0,60,68.58535,0,28.38645
79.2368263932789,10.9569116829028,1759,33,489.15279,0.01999,4.23883,-0.20439,345,10,87.1179,369,27.05502
79.2368798953184,10.9478719570835,1760,33,660.18464,0.02317,5.02887,-0.43473,325,40,87.42199,393,126.08477
79.2369333504958,10.938832225664,1761,35,831.8547,0.0244,5.81891,-0.23383,330,40,88.47293,384,144.02452
79.236986758818,10.9297924886488,1762,37,929.50601,0.01705,6.60896,-0.19091,342,10,88.73882,381,43.41772
79.2370401202919,10.9207527460424,1763,36,1019.39815,0.01734,7.399,-0.19737,346,80,89.98312,372,36.53223
79.2370934349242,10.9117129978491,1764,35,1108.67249,0.02187,7.84981,-0.18774,338,10,88.67673,403,66.25594
79.237146702722,10.9026732440733,1765,32,1197.32984,0.02362,7.84667,-0.06067,336,10,84.5162,387,68.61407
79.2371999236919,10.8936334847195,1766,33,1285.37102,0.02293,7.84353,-0.30287,342,10,88.83755,379,88.35307
79.2372530978408,10.8845937197922,1767,31,1281.9752,0.02333,7.84038,-0.31297,335,40,87.78886,379,225.71152
79.2373062251757,10.8755539492957,1768,33,1273.09146,0.0236,7.83724,-0.41989,342,40,89.05493,374,245.42784
79.2373593057032,10.8665141732344,1769,36,1264.19854,0.01931,7.83409,-0.14173,343,40,89.98541,375,160.33499
79.2374123394302,10.8574743916129,1770,38,1255.29644,0.01851,7.83095,-0.10959,345,50,89.83485,373,118.67239
79.2374653263636,10.8484346044354,1771,34,1246.38518,0.02164,7.8278,-0.23746,339,40,88.50507,369,191.92957
79.23751826651,10.8393948117066,1772,34,1246.1849,0.01761,7.82466,-0.36737,343,40,88.57725,372,172.6131
79.2375711598764,10.8303550134307,1773,34,1246.21284,0.02342,7.82151,-0.20216,331,40,89.45547,387,201.84819
79.2376240064695,10.8213152096122,1774,33,1246.24076,0.0235,7.85662,-0.24261,329,40,85.77167,390,208.6358
79.2376768062961,10.8122754002555,1775,34,1246.26866,0.0221,7.93153,-0.24792,336,40,89.18534,398,197.70184
79.237729559363,10.8032355853651,1776,34,1246.3808,0.02362,8.00644,-0.39398,336,40,88.2289,390,235.99979
79.2377822656769,10.7941957649455,1777,36,1261.19758,0.02395,8.08134,-0.36897,326,40,89.03674,390,237.84753
79.2378349252446,10.7851559390009,1778,36,1276.01733,0.02356,8.15625,-0.24113,335,40,85.38517,378,213.77431
79.2378875380729,10.776116107536,1779,43,1290.84004,0.01786,8.23116,-0.18792,336,10,89.89716,361,63.02273
79.2379401041686,10.767076270555,1780,42,1305.66572,0.01762,8.30607,-0.19015,344,40,87.42423,365,157.36768
79.2379926235382,10.7580364280625,1781,41,1320.01744,0.01868,8.38098,-0.06555,354,10,89.89948,358,60.46755
79.2380450961887,10.7489965800628,1782,38,1321.93228,0.01841,8.45588,-0.32066,356,40,89.49963,349,184.88719
79.2380975221268,10.7399567265604,1783,42,1323.84255,0.01857,8.53079,-0.20543,338,40,88.72813,357,170.43655
79.2381499013591,10.7309168675598,1784,37,1325.74826,0.02262,8.5841,-0.06425,359,40,89.04197,344,183.62965
79.2382022338924,10.7218770030653,1785,40,1327.6494,0.01852,8.61992,-0.27849,348,40,88.80496,359,180.81082
79.2382545197333,10.7128371330815,1786,43,1330.32057,0.01994,8.65574,-0.2179,356,10,89.79336,365,74.34844
79.2383067588887,10.7037972576126,1787,38,1343.56729,0.0223,8.69156,-0.21171,343,10,89.95441,344,83.53961
79.2383589513652,10.6947573766633,1788,37,1356.79884,0.02011,8.72738,-0.19701,349,10,89.29768,325,75.15843
79.2384110971695,10.6857174902379,1789,39,1370.01525,0.02037,8.7632,-0.0792,345,40,89.20219,325,173.29488
79.2384631963083,10.6766775983408,1790,44,1383.21654,0.0195,8.79902,-0.16681,360,10,89.0407,326,72.41985
79.2385152487883,10.6676377009765,1791,41,1395.77944,0.01952,8.83484,-0.18456,362,40,89.82964,324,185.64514
79.2385672546161,10.6585977981495,1792,37,1402.6889,0.01949,8.87066,-0.51478,362,40,88.55782,361,238.11093
79.2386192137984,10.6495578898641,1793,38,1409.59399,0.01934,8.90648,0.04767,350,40,89.21253,363,149.35649
79.2386711263419,10.6405179761248,1794,45,1416.49472,0.01916,8.93449,-0.21304,345,10,88.84656,348,75.75167
79.2387229922532,10.6314780569361,1795,40,1423.39108,0.0194,8.9576,-0.12299,355,40,87.77518,346,178.21565
79.238774811539,10.6224381323024,1796,36,1430.11214,0.02268,8.98072,-0.18895,363,10,87.715,373,88.67064
79.2388265842059,10.613398202228,1797,40,1435.69653,0.02018,9.00384,-0.16611,370,10,88.74799,364,77.74773
79.2388783102605,10.6043582667176,1798,35,1441.28437,0.02363,9.02695,0.03302,363,40,87.90797,361,189.29425
79.2389299897096,10.5953183257755,1799,33,1446.87563,0.02313,9.05007,-0.03375,343,40,86.97867,387,198.66159
79.2389816225596,10.5862783794061,1800,30,1452.47033,0.02346,9.07319,-0.19359,342,40,87.25273,382,233.6727
79.2390332088173,10.5772384276139,1801,29,1455.92872,0.02501,9.09631,-0.1252,330,10,84.81168,377,93.79408
79.2390847484892,10.5681984704034,1802,29,1448.32841,0.02383,9.11942,-0.14789,327,40,82.61697,371,225.43991
79.239136241582,10.5591585077789,1803,34,1440.73965,0.02366,9.14254,-0.03559,353,40,89.56873,358,203.0668
79.2391876881022,10.550118539745,1804,39,1433.16243,0.01787,9.15666,-0.12402,358,10,88.45667,346,66.21317
79.2392390880564,10.5410785663061,1805,33,1425.59673,0.02324,9.1665,-0.23696,332,40,87.71262,385,235.50117
79.2392904414512,10.5320385874665,1806,29,1421.27289,0.01973,9.17634,-0.33259,318,40,88.83909,355,214.99397
79.2393417482933,10.5229986032308,1807,26,1430.4197,0.02099,9.18618,-0.20555,328,40,88.76485,343,208.2191
79.239393008589,10.5139586136035,1808,25,1439.54507,0.02235,9.19602,-0.45622,322,40,89.20813,346,269.50662
79.2394442223452,10.5049186185889,1809,24,1448.64902,0.02073,9.20586,-0.39932,320,40,87.31116,358,241.47383
79.2394953895681,10.4958786181915,1810,25,1457.73159,0.02017,9.2157,-0.14124,310,20,88.97833,373,115.79341
79.2395465102646,10.4868386124157,1811,25,1464.26966,0.0236,9.22554,-0.34875,326,40,86.83591,360,267.65741
79.239597584441,10.4777986012661,1812,25,1462.08691,0.02521,9.23537,-0.43385,327,40,86.91708,374,303.50641
79.2396486121039,10.468758584747,1813,25,1459.89702,0.0257,9.24521,-0.20605,320,40,89.09395,385,260.26895
79.2396995932599,10.4597185628628,1814,25,1457.69999,0.02406,9.15594,-0.19137,276,30,86.13275,314,239.73465
79.2397505279155,10.4506785356182,1815,25,1455.49583,0.02314,9.03189,-0.21429,323,90,86.75487,393,0
79.2398014160772,10.4416385030174,1816,23,1454.03978,0.02405,8.90785,-0.33832,307,40,87.11977,402,268.79672
79.2398522577515,10.432598465065,1817,23,1454.76941,0.02341,8.7838,-0.30981,330,40,88.7562,373,256.59021
79.2399030529449,10.4235584217654,1818,24,1455.48851,0.02238,8.65976,-0.51016,325,40,87.46987,364,282.625
79.239953801664,10.414518373123,1819,24,1456.19708,0.01989,8.53571,-0.39197,315,40,88.42458,368,231.80122
79.2400045039152,10.4054783191423,1820,24,1456.89515,0.02357,8.41166,-0.23217,301,40,89.96921,387,243.44507
79.240055159705,10.3964382598278,1821,24,1457.36202,0.02547,8.28762,-0.23052,308,40,79.02519,384,256.57449
79.2401057690398,10.3873981951838,1822,22,1457.27785,0.02229,8.16357,-0.24574,295,10,89.38677,385,93.10189
79.2401563319263,10.378358125215,1823,21,1457.19376,0.01977,8.03953,-0.23948,304,40,84.96105,381,204.36559
79.2402068483708,10.3693180499256,1824,24,1457.10974,0.02562,8.0475,-0.26709,290,10,88.77152,413,108.8211
79.2402573183797,10.3602779693202,1825,26,1457.0258,0.02514,8.08786,-0.11852,286,10,88.63188,406,94.24643
79.2403077419597,10.3512378834032,1826,23,1461.28042,0.01842,8.12821,-0.25567,297,40,86.51312,388,193.98076
79.240358119117,10.3421977921791,1827,23,1474.80086,0.01943,8.16857,-0.33694,302,40,89.5737,393,220.37851
79.2404084498582,10.3331576956524,1828,26,1488.30869,0.02274,8.20893,-0.11299,292,10,89.97246,396,86.69156
79.2404587341897,10.3241175938274,1829,30,1501.80394,0.01951,8.24928,-0.11885,310,10,88.61766,363,75.43484
79.2405089721179,10.3150774867086,1830,22,1515.28662,0.02274,8.28964,-0.16425,275,10,89.95659,401,92.33375
79.2405591636493,10.3060373743006,1831,27,1522.63124,0.0242,8.32999,-0.14397,295,10,87.73789,385,96.91415
79.2406093087902,10.2969972566077,1832,19,1518.60777,0.02043,8.37035,-0.25304,281,10,86.63835,373,89.27184
79.240659407547,10.2879571336344,1833,17,1514.59508,0.02084,8.41071,-0.05288,36,40,52.46576,47,141.44054
79.2407094599263,10.2789170053852,1834,26,1510.59314,0.02006,8.5474,-0.20116,305,10,88.44738,354,83.74738
79.2407594659343,10.2698768718646,1835,16,1506.60195,0.01491,8.69637,-0.07387,3,30,63.92871,3,120.69716
79.2408094255775,10.2608367330769,1836,20,1500.56863,0.02043,8.8425,-0.30989,294,10,89.65786,346,92.41045
79.2408593388623,10.2517965890267,1837,15,1491.20531,0.02166,8.9858,-0.42186,330,40,85.65669,346,263.21448
79.240909205795,10.2427564397183,1838,12,1481.83471,0.02025,9.12626,-0.35616,321,40,81.30704,357,230.67128
79.240959026382,10.2337162851564,1839,11,1472.45686,0.01603,9.26389,-0.20218,313,10,84.90996,358,64.97889
79.2410088006297,10.2246761253453,1840,7,1463.07176,0.01371,9.3987,-0.07156,314,40,88.11646,364,123.62234
79.2410585285444,10.2156359602895,1841,4,1370.49434,0.01711,9.53069,-0.1007,316,30,89.67689,357,148.46783
79.2411082101325,10.2065957899934,1842,4,1159.19315,0.01809,9.65986,-0.47689,317,40,87.21232,347,177.90677
79.2411578454004,10.1975556144615,1843,3,947.26757,0.01643,9.78621,-0.58484,302,40,77.88903,369,137.7939
79.2412074343543,10.1885154336984,1844,3,734.71845,0.01429,9.78211,-0.14343,232,60,88.54216,284,34.51431
79.2412569770007,10.1794752477084,1845,1,521.54669,0.01416,9.76811,-0.08726,50,0,43.43614,58,0
79.2459745635233,10.9569644369476,1846,33,645.34444,0.0182,4.234,-0.36213,342,40,88.86332,389,92.02673
79.246027788317,10.9479246665683,1847,34,871.06156,0.02281,5.02405,-0.28136,315,10,89.88637,375,58.59592
79.2460809664914,10.9388848905914,1848,37,1097.41361,0.02358,5.81409,-0.17416,330,10,89.85571,392,69.93665
79.2461340980534,10.9298451090214,1849,35,1152.74541,0.02359,6.60414,-0.17101,351,10,88.4363,378,73.26086
79.2461871830098,10.9208053218627,1850,39,1189.70766,0.01932,7.39419,-0.16431,324,50,89.61929,359,123.18359
79.2462402213674,10.9117655291197,1851,32,1226.05528,0.01915,7.84983,-0.31927,325,40,88.63609,393,178.11162
79.246293213133,10.9027257307969,1852,31,1261.78908,0.02475,7.84669,-0.37197,328,40,88.18741,390,246.332
79.2463461583134,10.8936859268986,1853,35,1296.90986,0.02262,7.84354,-0.22225,338,10,88.97897,390,82.50649
79.2463990569155,10.8846461174294,1854,33,1290.03907,0.01962,7.8404,-0.19708,352,40,88.86259,363,174.29285
79.2464519089459,10.8756063023935,1855,32,1280.36738,0.01775,7.83726,-0.28095,335,40,89.63538,365,167.47952
79.2465047144117,10.8665664817955,1856,35,1270.68656,0.02284,7.83411,-0.31511,344,40,89.75537,380,219.6295
79.2465574733194,10.8575266556397,1857,33,1260.99661,0.01781,7.83097,-0.42881,336,40,89.63531,373,184.63202
79.2466101856758,10.8484868239307,1858,34,1251.29754,0.01989,7.82782,-0.40148,345,10,88.65394,369,80.23551
79.2466628514878,10.8394469866727,1859,34,1251.01812,0.01733,7.82468,-0.41578,343,40,88.96363,365,176.54182
79.2467154707622,10.8304071438703,1860,33,1251.04592,0.01858,7.82153,-0.31466,329,40,88.66821,369,175.75946
79.2467680435055,10.8213672955279,1861,32,1251.0737,0.02124,7.85617,-0.19906,319,40,88.2616,380,183.20433
79.2468205697247,10.8123274416499,1862,33,1251.10145,0.02223,7.93108,-0.20316,335,40,89.63651,411,192.54373
79.2468730494265,10.8032875822407,1863,33,1251.12917,0.02282,8.00599,-0.16484,327,40,88.4489,395,191.28981
79.2469254826175,10.7942477173047,1864,34,1266.20025,0.02319,8.08089,-0.33745,329,40,89.68246,394,225.94061
79.2469778693045,10.7852078468465,1865,36,1281.27922,0.0233,8.1558,-0.4668,339,40,87.65253,378,251.67326
79.2470302094943,10.7761679708703,1866,40,1296.36113,0.01887,8.23071,-0.11681,341,40,87.63,349,157.03865
79.2470825031935,10.7671280893808,1867,43,1311.44598,0.0199,8.30562,-0.27225,345,10,89.56783,353,76.39862
79.2471347504089,10.7580882023821,1868,38,1326.11408,0.02311,8.38053,-0.43717,339,40,88.3817,357,253.31537
79.2471869511472,10.7490483098789,1869,38,1327.63258,0.01873,8.45543,-0.38588,332,40,88.02893,367,198.1077
79.2472391054151,10.7400084118756,1870,37,1329.14653,0.01913,8.53034,-0.18357,347,40,87.15175,349,172.82422
79.2472912132192,10.7309685083765,1871,38,1330.65594,0.01855,8.58389,-0.2452,354,40,87.96799,347,176.65692
79.2473432745663,10.7219285993861,1872,39,1332.16082,0.0234,8.61971,-0.09145,357,10,87.22968,353,78.19566
79.247395289463,10.7128886849089,1873,40,1334.30994,0.02362,8.65553,-0.21393,339,40,89.28005,375,220.05556
79.247447257916,10.7038487649492,1874,39,1346.22943,0.02048,8.69135,-0.2384,352,40,87.71305,336,196.23515
79.2474991799319,10.6948088395115,1875,36,1358.13383,0.02078,8.72717,-0.30812,335,40,87.45905,354,212.16862
79.2475510555175,10.6857689086003,1876,35,1370.02317,0.0188,8.76299,-0.27372,330,40,88.75906,361,188.66432
79.2476028846794,10.6767289722199,1877,36,1381.89747,0.01894,8.79881,-0.0705,359,40,89.2109,339,161.18538
79.2476546674242,10.6676890303749,1878,39,1393.2587,0.01859,8.83463,-0.14135,356,40,89.2914,355,170.04932
79.2477064037585,10.6586490830696,1879,37,1399.78202,0.02351,8.87045,-0.285,355,40,89.97787,370,243.33572
79.2477580936891,10.6496091303085,1880,39,1406.30099,0.02451,8.90627,-0.21069,343,40,88.21048,373,239.8994
79.2478097372225,10.640569172096,1881,37,1412.81561,0.02363,8.93435,-0.15035,347,40,87.24258,383,220.64349
79.2478613343653,10.6315292084366,1882,37,1419.3259,0.02456,8.95747,-0.19579,368,20,89.21952,335,143.86528
79.2479128851242,10.6224892393347,1883,36,1425.75449,0.0241,8.98058,-0.18178,373,50,89.94524,358,186.9445
79.2479643895057,10.6134492647947,1884,35,1431.64061,0.02422,9.0037,-0.21293,363,40,88.25145,355,241.86948
79.2480158475165,10.6044092848211,1885,35,1437.53014,0.02391,9.02682,-0.1555,362,40,89.75939,352,228.49702
79.2480672591632,10.5953692994183,1886,34,1443.4231,0.02303,9.04994,-0.15765,358,40,89.49942,387,221.36467
79.2481186244524,10.5863293085907,1887,35,1449.31947,0.02232,9.07305,-0.04658,352,40,89.71584,379,194.77504
79.2481699433906,10.5772893123429,1888,32,1453.27027,0.02461,9.09617,-0.07049,341,40,88.88563,372,220.24185
79.2482212159843,10.5682493106792,1889,32,1446.6945,0.02416,9.11929,-0.24762,324,40,88.45434,358,250.76299
79.2482724422403,10.559209303604,1890,28,1440.13023,0.02506,9.1424,-0.2284,336,40,84.60806,369,253.61143
79.248323622165,10.5501692911219,1891,31,1433.57743,0.02466,9.1566,-0.06573,349,10,88.18628,349,86.63969
79.2483747557651,10.5411292732373,1892,35,1427.03609,0.02258,9.16644,-0.05266,353,40,89.67162,369,195.14877
79.2484258430469,10.5320892499545,1893,34,1423.08816,0.01844,9.17628,-0.17458,343,40,89.2007,353,177.29527
79.2484768840172,10.5230492212781,1894,30,1430.32395,0.01962,9.18612,-0.09446,339,10,88.00468,341,70.63494
79.2485278786824,10.5140091872125,1895,28,1437.53841,0.02118,9.19596,-0.17262,325,40,88.91261,360,205.39859
79.2485788270491,10.5049691477621,1896,25,1444.73156,0.02542,9.2058,-0.37145,307,40,89.46201,382,289.77353
79.2486297291238,10.4959291029314,1897,23,1451.90343,0.02006,9.21564,-0.28789,323,40,87.66948,358,215.6153
79.2486805849129,10.4868890527248,1898,29,1456.87399,0.02458,9.22548,-0.1323,320,60,88.45064,369,116.61209
79.2487313944231,10.4778489971468,1899,25,1454.04848,0.02445,9.23532,-0.25574,319,40,86.70023,382,256.34702
79.2487821576608,10.4688089362019,1900,25,1451.21585,0.02032,9.24516,-0.20908,322,20,89.81931,379,123.05822
79.2488328746326,10.4597688698943,1901,23,1448.37613,0.01416,9.15666,-0.26318,55,90,88.21552,69,0
79.2488835453449,10.4507287982287,1902,24,1445.52932,0.02183,9.03261,-0.54238,318,40,84.52591,388,278.36636
79.2489341698041,10.4416887212095,1903,23,1443.33594,0.02581,8.90857,-0.66437,315,40,85.21383,377,355.06226
79.2489847480169,10.432648638841,1904,22,1443.11309,0.0249,8.78452,-0.20455,323,30,89.60416,367,249.02675
79.2490352799896,10.4236085511278,1905,21,1442.87976,0.02587,8.66048,-0.31817,308,40,84.71567,372,281.55542
79.2490857657288,10.4145684580743,1906,22,1442.63596,0.02464,8.53643,-0.34856,310,40,87.9996,346,275.59381
79.2491362052408,10.405528359685,1907,22,1442.3817,0.02079,8.41238,-0.31298,307,40,88.35838,369,226.42841
79.2491865985322,10.3964882559643,1908,22,1442.16899,0.01927,8.28834,-0.23736,299,40,85.1342,377,196.96172
79.2492369456094,10.3874481469166,1909,22,1442.08526,0.02139,8.16429,-0.35696,291,40,87.01327,375,240.3746
79.2492872464788,10.3784080325464,1910,20,1442.0016,0.01804,8.04025,-0.2246,303,40,89.74731,356,183.33345
79.2493375011469,10.3693679128582,1911,22,1441.91802,0.02043,8.04727,-0.24245,304,40,85.68774,362,209.84842
79.2493877096201,10.3603277878564,1912,30,1441.83452,0.01864,8.08762,-0.15094,302,10,87.74725,381,71.09893
79.2494378719048,10.3512876575454,1913,22,1445.65076,0.021,8.12798,-0.26872,306,60,87.22066,373,110.61362
79.2494879880075,10.3422475219298,1914,21,1458.02046,0.01984,8.16834,-0.12382,291,10,89.72512,385,74.81267
79.2495380579345,10.3332073810139,1915,19,1470.37764,0.02168,8.20869,-0.16313,279,40,89.98325,383,213.29607
79.2495880816922,10.3241672348022,1916,18,1482.72229,0.01828,8.24905,-0.38485,288,40,84.07283,369,214.42999
79.2496380592871,10.3151270832993,1917,25,1495.05444,0.01798,8.28941,-0.17141,301,10,88.1666,379,72.41856
79.2496879907256,10.3060869265094,1918,18,1502.08047,0.02599,8.32976,-0.20531,290,30,89.29034,370,270.70828
79.249737876014,10.2970467644371,1919,20,1499.03035,0.01974,8.37012,-0.0825,314,30,89.84783,361,184.26959
79.2497877151586,10.2880065970869,1920,14,1495.99095,0.02043,8.41048,-0.28173,305,40,88.31937,348,225.23918
79.249837508166,10.2789664244631,1921,26,1492.96226,0.01961,8.32316,-0.18859,302,10,87.88098,364,79.99415
79.2498872550424,10.2699262465703,1922,14,1489.94426,0.0194,8.21244,-0.46622,288,40,88.04974,350,243.60158
79.2499369557943,10.2608860634129,1923,17,1484.29667,0.02193,8.0989,-0.22849,299,10,89.98351,348,92.02568
79.2499866104278,10.2518458749954,1924,14,1474.26141,0.02092,7.98253,-0.20319,307,40,87.46313,351,213.23669
79.2500362189495,10.2428056813222,1925,14,1464.21893,0.0204,7.86334,-0.27526,310,40,87.80083,360,218.99199
79.2500857813657,10.2337654823978,1926,9,1454.16922,0.01992,7.74134,-0.22073,297,40,87.88876,353,203.30566
79.2501352976826,10.2247252782266,1927,12,1444.11231,0.01578,7.61653,-0.12987,312,10,87.89551,350,59.21903
79.2501847679066,10.2156850688131,1928,3,1328.89531,0.01752,7.48891,-0.05846,286,60,87.28451,369,70.77157
79.2502341920441,10.2066448541618,1929,4,1060.16209,0.01866,7.35849,-0.299,298,10,87.74644,345,59.07641
79.2502835701012,10.1976046342771,1930,4,790.80768,0.01847,7.22528,-0.24731,273,30,87.57807,332,104.6975
79.2503329020845,10.1885644091635,1931,0,520.83293,0.01416,7.20202,-0.11693,0,20,61.01761,0,23.88949
79.2550697864694,10.9660567260082,1932,32,533.96799,0.0187,3.43912,-0.38984,340,40,89.48488,361,79.85693
79.2551227803937,10.9570169168998,1933,33,792.81606,0.01943,4.22917,-0.37945,310,40,88.8074,371,122.2561
79.2551757279348,10.9479771021919,1934,35,1051.02722,0.02329,5.01922,-0.28637,325,10,89.41409,397,72.4549
79.2552286290994,10.9389372818891,1935,36,1308.6023,0.02197,5.80927,-0.16749,342,10,89.73611,390,77.25466
79.2552814838944,10.9298974559958,1936,36,1318.9846,0.0219,6.59932,-0.18756,352,10,89.41657,383,78.96003
79.2553342923265,10.9208576245163,1937,34,1301.31694,0.02264,7.38937,-0.24764,342,40,89.37494,378,211.4341
79.2553870544024,10.9118177874551,1938,31,1283.03238,0.02034,7.84985,-0.32104,315,40,86.62299,398,197.90804
79.2554397701291,10.9027779448167,1939,32,1264.13175,0.02378,7.84671,-0.2276,335,40,89.20754,379,212.33769
79.2554924395133,10.8937380966053,1940,31,1244.61585,0.02289,7.84356,-0.32554,331,40,89.63171,378,217.30463
79.2555450625616,10.8846982428255,1941,31,1232.69411,0.02,7.84042,-0.30899,337,40,89.01788,360,185.67616
79.255597639281,10.8756583834817,1942,33,1221.38305,0.02358,7.83727,-0.26835,338,10,88.52386,376,84.03309
79.2556501696781,10.8666185185783,1943,32,1210.09742,0.01852,7.83413,-0.4322,336,40,89.1206,375,184.65157
79.2557026537597,10.8575786481198,1944,32,1198.8372,0.02002,7.83099,-0.24514,332,40,88.97292,366,171.87053
